dataset,field_group,evidence_type,source,checked_date,details
ICBHI 2017,counts_duration_labels,raw_package_measured,dataset/raw/icbhi_2017/source_original/ICBHI_final_database/ICBHI_final_database,2026-07-10,920 WAV; 126 IDs; 6898 cycles; 5.4925 h
ICBHI 2017,split,official_side_file_plus_measurement,dataset/raw/icbhi_2017/ICBHI_challenge_train_test.txt,2026-07-10,"train=539; test=381; patient overlap=2; overlap recording evidence={""156"": {""test"": [""156_2b3_Al_mc_AKGC417L"", ""156_2b3_Lr_mc_AKGC417L"", ""156_2b3_Pl_mc_AKGC417L"", ""156_5b3_Ar_mc_AKGC417L"", ""156_5b3_Ll_mc_AKGC417L"", ""156_5b3_Pl_mc_AKGC417L"", ""156_8b3_Al_mc_AKGC417L"", ""156_8b3_Lr_mc_AKGC417L""], ""train"": [""156_2b3_Ar_mc_AKGC417L"", ""156_2b3_Ll_mc_AKGC417L"", ""156_2b3_Pr_mc_AKGC417L"", ""156_5b3_Al_mc_AKGC417L"", ""156_5b3_Lr_mc_AKGC417L"", ""156_5b3_Pr_mc_AKGC417L"", ""156_8b3_Ar_mc_AKGC417L"", ""156_8b3_Ll_mc_AKGC417L"", ""156_8b3_Pl_mc_AKGC417L""]}, ""218"": {""test"": [""218_1b1_Al_sc_Meditron"", ""218_1b1_Pl_sc_Meditron"", ""218_1b1_Pr_sc_Meditron"", ""218_1p1_Pl_sc_Litt3200""], ""train"": [""218_1b1_Ar_sc_Meditron"", ""218_1b1_Lr_sc_Meditron"", ""218_1p1_Ar_sc_Litt3200"", ""218_1p1_Pr_sc_Litt3200""]}}"
ICBHI 2017,policy,proposed_policy,this curation,2026-07-10,Keep official test split; derive grouped validation from official train; report device/site shift.
HF_Lung_V1,counts_duration_labels,raw_package_measured,dataset/raw/hf_lung_v1/source_original,2026-07-10,9765 WAV; 81933 label rows; 40.6875 h
HF_Lung_V1,population_metadata,official_readme,dataset/raw/hf_lung_v1/README.md,2026-07-10,261 TSECC patients + 18 RCW/RCC residents; same-date grouping warning; device/location semantics.
HF_Lung_V1,policy,proposed_policy,this curation,2026-07-10,Use date/session grouping; do not equate unlabeled background with normal; preserve rhonchi/stridor.
SPRSound,counts_duration_labels,raw_package_measured,dataset/raw/sprsound/source_original/SPRSound-874eeb8736ddb78937c2fb5332fc7e7293d0f0ca/BioCAS2022,2026-07-10,2683 WAV; 292 patient IDs; 2683 JSON; 9089 events; 8.1623 h
SPRSound,tasks_split_metadata,official_repository_readme_plus_raw_measurement,dataset/raw/sprsound/source_original/SPRSound-874eeb8736ddb78937c2fb5332fc7e7293d0f0ca/BioCAS2022/README.md,2026-07-10,Official 2022 classification tasks; train=1949 recordings/251 patients; inter=355 recordings/41 patients with train overlap 0; intra=379 recordings/162 patients with train overlap 162.
SPRSound,policy,proposed_policy,this curation,2026-07-10,Pin BioCAS2022; report inter/intra separately; keep Poor Quality and rhonchi/stridor explicit.
KAUH / Fraiwan,counts_duration,raw_package_measured,dataset/raw/kauh_fraiwan/source_original/audio_files,2026-07-10,"336 WAV; 112 patients; per-patient files=[3]; prefixes={'B': 112, 'D': 112, 'E': 112}; 1.6239 h"
KAUH / Fraiwan,labels_metadata,raw_workbook_measured,dataset/raw/kauh_fraiwan/Data annotation.xlsx,2026-07-10,"112 patient rows; sound types={'I E W': 2, 'E W': 39, 'I C': 1, 'I C E W': 2, 'I C B': 2, 'C': 7, 'Crep': 23, 'N': 35, 'Bronchial': 1}; diagnoses raw={'Asthma': 17, 'Heart Failure + Lung Fibrosis': 1, 'Heart Failure + COPD': 2, 'Plueral Effusion': 2, 'Heart Failure': 3, 'heart failure': 15, 'COPD': 8, 'pneumonia': 5, 'Asthma and lung fibrosis': 1, 'BRON': 3, 'Lung Fibrosis': 4, 'copd': 1, 'asthma': 15, 'N': 35}"
KAUH / Fraiwan,policy,proposed_policy,this curation,2026-07-10,Group by P-number; keep disease and sound heads separate; seek clarification for B/D/E and I C B/Bronchial.
