dataset,task_id,prediction_unit,annotation_unit,raw_classes,unit_count,duration_statistics,official_or_proposed,notes
ICBHI 2017,cycle_4class,respiratory_cycle,respiratory_cycle,normal|crackle|wheeze|both,6898,n=6898; total=5.17 h; min/median/mean/max=0.200/2.537/2.701/16.163 s,official annotation; benchmark use proposed,Direct shared four-class target.
ICBHI 2017,subject_disease,subject,subject,diagnosis categories in ICBHI_Challenge_diagnosis.txt,126,not applicable,source-provided labels; optional proposed head,Keep separate from event labels.
HF_Lung_V1,interval_i,time_interval,time_interval,I,34095,n=34095; total=8.80 h; min/median/mean/max=0.001/0.902/0.929/7.139 s,source-provided interval label,Multi-label temporal annotations; intervals may overlap across breath phase and sound type.
HF_Lung_V1,interval_e,time_interval,time_interval,E,18349,n=18349; total=4.88 h; min/median/mean/max=0.001/0.834/0.958/5.936 s,source-provided interval label,Multi-label temporal annotations; intervals may overlap across breath phase and sound type.
HF_Lung_V1,interval_d,time_interval,time_interval,D,15606,n=15606; total=3.85 h; min/median/mean/max=0.012/0.818/0.888/7.139 s,source-provided interval label,Multi-label temporal annotations; intervals may overlap across breath phase and sound type.
HF_Lung_V1,interval_wheeze,time_interval,time_interval,Wheeze,8457,n=8457; total=2.00 h; min/median/mean/max=0.014/0.722/0.849/6.604 s,source-provided interval label,Multi-label temporal annotations; intervals may overlap across breath phase and sound type.
HF_Lung_V1,interval_rhonchi,time_interval,time_interval,Rhonchi,4740,n=4740; total=1.03 h; min/median/mean/max=0.029/0.760/0.785/3.897 s,source-provided interval label,Multi-label temporal annotations; intervals may overlap across breath phase and sound type.
HF_Lung_V1,interval_stridor,time_interval,time_interval,Stridor,686,n=686; total=0.16 h; min/median/mean/max=0.091/0.767/0.827/2.315 s,source-provided interval label,Multi-label temporal annotations; intervals may overlap across breath phase and sound type.
SPRSound,event_binary,respiratory_event_segment,event_segment_start_end_ms,Normal|Adventitious,9089,n=9089; total=3.29 h; min/median/mean/max=0.126/1.220/1.302/7.152 s,official challenge Task 1-1,All non-Normal event labels collapse to Adventitious.
SPRSound,event_7class,respiratory_event_segment,event_segment_start_end_ms,Normal|Rhonchi|Wheeze|Stridor|Coarse Crackle|Fine Crackle|Wheeze+Crackle,9089,n=9089; total=3.29 h; min/median/mean/max=0.126/1.220/1.302/7.152 s,official challenge Task 1-2,Preferred dataset-specific event head.
SPRSound,record_ternary,recording,recording,Normal|Adventitious|Poor Quality,2683,8.16 h measured from WAV headers; per recording min/median/mean/max 0.30/9.22/10.95/15.36 s,official challenge Task 2-1,CAS/DAS/CAS & DAS collapse to Adventitious.
SPRSound,record_5class,recording,recording,Normal|CAS|DAS|CAS & DAS|Poor Quality,2683,8.16 h measured from WAV headers; per recording min/median/mean/max 0.30/9.22/10.95/15.36 s,official challenge Task 2-2,Preferred dataset-specific record head.
KAUH / Fraiwan,record_sound_type,recording,patient_row_applied_to_recordings,I E W|E W|I C|I C E W|I C B|C|Crep|N|Bronchial,336,1.62 h measured from WAV headers; per recording min/median/mean/max 5.00/15.98/17.40/30.00 s,source labels; recording-level use inferred from filenames/workbook,Three recordings per patient; no event boundaries.
KAUH / Fraiwan,patient_diagnosis,patient,patient,Asthma|Heart Failure + Lung Fibrosis|Heart Failure + COPD|Plueral Effusion|Heart Failure|heart failure|COPD|pneumonia|Asthma and lung fibrosis|BRON|Lung Fibrosis|copd|asthma|N,112,not applicable,source-provided diagnosis; optional proposed head,Normalize capitalization/spelling only with an explicit curation map.
