experiment_id,name,owner,status,code_commit,definition_path,result_path,depends_on,created_at,updated_at
icbhi_frozen_downstream,ICBHI frozen representation downstream comparison,baseline,completed,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/icbhi_frozen_downstream.yaml,result/icbhi_frozen_downstream,,2026-07-12,2026-07-22
icbhi_strict_patient_long_tail,ICBHI strict patient long-tail policies,baseline,completed,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/icbhi_strict_patient_long_tail.yaml,result/icbhi_strict_patient_long_tail,icbhi_frozen_downstream,2026-07-13,2026-07-22
icbhi_exploratory_ablations,ICBHI temporal joint-head and fusion ablations,model_design,completed,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/icbhi_exploratory_ablations.yaml,result/icbhi_exploratory_ablations,icbhi_strict_patient_long_tail,2026-07-08,2026-07-22
icbhi_patchmix_author_eval,Patch-Mix author checkpoint ICBHI evaluation,baseline,completed,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/icbhi_patchmix_author_eval.yaml,result/icbhi_patchmix_author_eval,,2026-07-22,2026-07-22
sprsound_patchmix_frozen_transfer,Patch-Mix frozen transfer to SPRSound inter,baseline,completed,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/sprsound_patchmix_frozen_transfer.yaml,result/sprsound_patchmix_frozen_transfer,icbhi_patchmix_author_eval,2026-07-22,2026-07-22
sprsound_pafa_frozen_transfer,PAFA frozen transfer to SPRSound inter,baseline,package_ready,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/sprsound_pafa_frozen_transfer.yaml,result/sprsound_pafa_frozen_transfer,icbhi_strong_method_reproduction,2026-07-22,2026-07-22
sprsound_sgscl_frozen_transfer,SG-SCL frozen transfer to SPRSound inter,baseline,package_ready,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/sprsound_sgscl_frozen_transfer.yaml,result/sprsound_sgscl_frozen_transfer,icbhi_strong_method_reproduction,2026-07-22,2026-07-22
sprsound_patchmix_target_training,Patch-Mix target-trained SPRSound reference,baseline,package_ready,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/sprsound_patchmix_target_training.yaml,result/sprsound_patchmix_target_training,sprsound_patchmix_frozen_transfer,2026-07-22,2026-07-22
sprsound_patchmix_frozen_encoder_target_heads,Patch-Mix frozen encoder with SPRSound target heads,baseline,completed,09132d8d066e29c66c5ac43854cae8ae77ed72e7,experiments/sprsound_patchmix_frozen_encoder_target_heads.yaml,result/sprsound_patchmix_frozen_encoder_target_heads,sprsound_patchmix_frozen_transfer,2026-07-22,2026-07-22
icbhi_strong_method_reproduction,Five strong ICBHI method reproduction batch,baseline,running_remote,eb5e4557e4407137bb4fa266965b19c1d264ee78,experiments/icbhi_strong_method_reproduction.yaml,result/icbhi_strong_method_reproduction,,2026-07-21,2026-07-22
